instructions,cycles,ipc,cycles_per_instruction,hit_rate,prefetch_issued,prefetch_used,prefetch_accuracy,mem_cycles,arith_cycles,wall_seconds,run,seed,workload,config,base_cycles,speedup
22376,68655,0.32591945233413444,3.0682427601001074,0.9831515909903468,1081,483,0.44680851063829785,46279,0,0.030702637101057917,4,4,real_mergesort,stride,78834,1.148263054402447
22376,55161,0.40564891862003954,2.4651859134787273,0.9986145870575617,798,771,0.9661654135338346,32785,0,0.02905465869116597,4,4,real_mergesort,nextline,78834,1.4291619078696904
22376,64560,0.34659231722428746,2.885234179478012,0.9878441186986057,1222,606,0.4959083469721768,42184,0,0.04124842429882847,4,4,real_mergesort,berti,78834,1.221096654275093
22376,78834,0.2838369231549839,3.523149803360744,0.9714873078298176,4,0,0.0,56458,0,1.226996153156506,4,4,real_mergesort,nn,78834,1.0
1583,65908,0.024018328579231658,41.63487049905243,0.00505369551484523,0,0,0.0,64325,0,0.002757333539193496,5,5,kv_cache_append,baseline,65908,1.0
1583,33538,0.04720019082831415,21.186355022109918,0.5293746051800379,1324,832,0.6283987915407855,31955,0,0.003253176051657647,5,5,kv_cache_append,stride,65908,1.965173832667422
1583,65908,0.024018328579231658,41.63487049905243,0.00505369551484523,1575,4,0.0025396825396825397,64325,0,0.0036269501433707774,5,5,kv_cache_append,nextline,65908,1.0
1583,23866,0.06632866839855862,15.076437144662034,0.6860391661402401,1568,1080,0.6887755102040817,22283,0,0.0063858701614663005,5,5,kv_cache_append,berti,65908,2.7615855191485794
1583,48943,0.03234374680751078,30.917877447883765,0.2798483891345546,727,435,0.5983493810178817,47360,0,0.09594658552668989,5,5,kv_cache_append,nn,65908,1.3466277097848518
2000,17143,0.11666569445254622,8.5715,0.8315,0,0,0.0,15143,0,0.0021315298799891025,5,5,embedding_lookup,baseline,17143,1.0
2000,9109,0.2195630694917115,4.5545,0.9345,342,207,0.6052631578947368,7109,0,0.0026617450057528913,5,5,embedding_lookup,stride,17143,1.881984850148205
2000,8524,0.2346316283435007,4.262,0.942,333,222,0.6666666666666666,6524,0,0.002562190085882321,5,5,embedding_lookup,nextline,17143,2.0111450023463164
2000,9031,0.22145941756173182,4.5155,0.9355,341,209,0.6129032258064516,7031,0,0.005382714996812865,5,5,embedding_lookup,berti,17143,1.8982393976303842
2000,10864,0.18409425625920472,5.432,0.912,243,162,0.6666666666666666,8864,0,0.11690898772212677,5,5,embedding_lookup,nn,17143,1.5779639175257731
2000,17026,0.1174674027957242,8.513,0.833,0,0,0.0,15026,0,0.002084792678942904,5,5,agent_rag,baseline,17026,1.0
2000,7939,0.25192089683839275,3.9695,0.9495,336,237,0.7053571428571429,5939,0,0.002525026851799339,5,5,agent_rag,stride,17026,2.1446025947852374
2000,7939,0.25192089683839275,3.9695,0.9495,336,237,0.7053571428571429,5939,0,0.00250061004771851,5,5,agent_rag,nextline,17026,2.1446025947852374
2000,7978,0.25068939583855604,3.989,0.949,337,236,0.7002967359050445,5978,0,0.0032677314011380076,5,5,agent_rag,berti,17026,2.1341188267736273
2000,8758,0.2283626398721169,4.379,0.939,296,216,0.7297297297297297,6758,0,0.11747997987549752,5,5,agent_rag,nn,17026,1.9440511532313314
2000,13750,0.14545454545454545,6.875,0.875,0,0,0.0,11750,0,0.0023458564828615636,5,5,token_stream,baseline,13750,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.0025102377985604107,5,5,token_stream,stride,13750,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.002430052438285202,5,5,token_stream,nextline,13750,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.0033207955420948565,5,5,token_stream,berti,13750,3.4043079970289676
2000,4273,0.46805523051720105,2.1365,0.9965,244,243,0.9959016393442623,2273,0,0.11466634148382582,5,5,token_stream,nn,13750,3.217879709805757
589,8237,0.07150661648658492,13.98471986417657,0.6926994906621392,0,0,0.0,7648,0,0.0006283592956606299,5,5,real_bsearch,baseline,8237,1.0
589,10265,0.057379444715051145,17.427843803056028,0.6044142614601019,262,23,0.08778625954198473,9676,0,0.0008669809612911195,5,5,real_bsearch,stride,8237,0.8024354603019971
589,8393,0.07017752889312523,14.249575551782682,0.6859083191850595,184,56,0.30434782608695654,7804,0,0.0007733607781119645,5,5,real_bsearch,nextline,8237,0.9814130823305135
589,5741,0.10259536666086047,9.747028862478778,0.801358234295416,248,107,0.4314516129032258,5152,0,0.001062951167114079,5,5,real_bsearch,berti,8237,1.4347674621146143
589,8237,0.07150661648658492,13.98471986417657,0.6926994906621392,2,0,0.0,7648,0,0.031232462264597416,5,5,real_bsearch,nn,8237,1.0
99328,401136,0.24761676837780702,4.038498711340206,0.9561855670103093,0,0,0.0,301808,0,0.10996763873845339,5,5,real_matmul,baseline,401136,1.0
99328,242484,0.4096270269378598,2.441245167525773,0.9971407860824743,10113,4068,0.40225452388015426,143156,0,0.1359818280034233,5,5,real_matmul,stride,401136,1.6542782204186668
99328,232734,0.42678766316911154,2.3430855347938144,0.999657699742268,4351,4318,0.9924155366582394,133406,0,0.128280995413661,5,5,real_matmul,nextline,401136,1.7235814277243549
99328,386979,0.25667542683194694,3.895970924613402,0.9598401256443299,3815,314,0.08230668414154653,287651,0,0.21524836926255375,5,5,real_matmul,berti,401136,1.0365833804935152
99328,401097,0.2476408449826351,4.038106072809279,0.9561956346649485,2,1,0.5,301769,0,5.42652509312029,5,5,real_matmul,nn,401136,1.0000972333375717
22376,78834,0.2838369231549839,3.523149803360744,0.9714873078298176,0,0,0.0,56458,0,0.025696456810692325,5,5,real_mergesort,baseline,78834,1.0
22376,68655,0.32591945233413444,3.0682427601001074,0.9831515909903468,1081,483,0.44680851063829785,46279,0,0.030941995792090893,5,5,real_mergesort,stride,78834,1.148263054402447
22376,55161,0.40564891862003954,2.4651859134787273,0.9986145870575617,798,771,0.9661654135338346,32785,0,0.029447039734805003,5,5,real_mergesort,nextline,78834,1.4291619078696904
22376,64560,0.34659231722428746,2.885234179478012,0.9878441186986057,1222,606,0.4959083469721768,42184,0,0.04116818425245583,5,5,real_mergesort,berti,78834,1.221096654275093
22376,78834,0.2838369231549839,3.523149803360744,0.9714873078298176,4,0,0.0,56458,0,1.2235077011864632,5,5,real_mergesort,nn,78834,1.0
1583,65908,0.024018328579231658,41.63487049905243,0.00505369551484523,0,0,0.0,64325,0,0.0026836109755095094,6,6,kv_cache_append,baseline,65908,1.0
1583,33538,0.04720019082831415,21.186355022109918,0.5293746051800379,1324,832,0.6283987915407855,31955,0,0.0033194619172718376,6,6,kv_cache_append,stride,65908,1.965173832667422
1583,65908,0.024018328579231658,41.63487049905243,0.00505369551484523,1575,4,0.0025396825396825397,64325,0,0.00353020170587115,6,6,kv_cache_append,nextline,65908,1.0
1583,23866,0.06632866839855862,15.076437144662034,0.6860391661402401,1568,1080,0.6887755102040817,22283,0,0.0060603158781304955,6,6,kv_cache_append,berti,65908,2.7615855191485794
1583,51127,0.03096211395153246,32.29753632343651,0.24447252053063803,707,379,0.536067892503536,49544,0,0.09229032322764397,6,6,kv_cache_append,nn,65908,1.2891036047489586
2000,17143,0.11666569445254622,8.5715,0.8315,0,0,0.0,15143,0,0.002112144633429125,6,6,embedding_lookup,baseline,17143,1.0
2000,9109,0.2195630694917115,4.5545,0.9345,342,207,0.6052631578947368,7109,0,0.0025781899748835713,6,6,embedding_lookup,stride,17143,1.881984850148205
2000,8524,0.2346316283435007,4.262,0.942,333,222,0.6666666666666666,6524,0,0.0025288208562415093,6,6,embedding_lookup,nextline,17143,2.0111450023463164
2000,9031,0.22145941756173182,4.5155,0.9355,341,209,0.6129032258064516,7031,0,0.0052122315391898155,6,6,embedding_lookup,berti,17143,1.8982393976303842
2000,10240,0.1953125,5.12,0.92,258,178,0.689922480620155,8240,0,0.12001759168924764,6,6,embedding_lookup,nn,17143,1.67412109375
2000,17026,0.1174674027957242,8.513,0.833,0,0,0.0,15026,0,0.00211257507908158,6,6,agent_rag,baseline,17026,1.0
2000,7939,0.25192089683839275,3.9695,0.9495,336,237,0.7053571428571429,5939,0,0.0025499988405499607,6,6,agent_rag,stride,17026,2.1446025947852374
2000,7939,0.25192089683839275,3.9695,0.9495,336,237,0.7053571428571429,5939,0,0.002487933117663488,6,6,agent_rag,nextline,17026,2.1446025947852374
2000,7978,0.25068939583855604,3.989,0.949,337,236,0.7002967359050445,5978,0,0.00333275378216058,6,6,agent_rag,berti,17026,2.1341188267736273
2000,8758,0.2283626398721169,4.379,0.939,304,216,0.7105263157894737,6758,0,0.1123684688936919,6,6,agent_rag,nn,17026,1.9440511532313314
2000,13750,0.14545454545454545,6.875,0.875,0,0,0.0,11750,0,0.0020747669914271683,6,6,token_stream,baseline,13750,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.00297916226554662,6,6,token_stream,stride,13750,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.002352764015085995,6,6,token_stream,nextline,13750,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.003042462019948289,6,6,token_stream,berti,13750,3.4043079970289676
2000,4429,0.45156920298035674,2.2145,0.9945,240,239,0.9958333333333333,2429,0,0.11284012987744063,6,6,token_stream,nn,13750,3.1045382704899525
589,8237,0.07150661648658492,13.98471986417657,0.6926994906621392,0,0,0.0,7648,0,0.0006815078959334642,6,6,real_bsearch,baseline,8237,1.0
589,10265,0.057379444715051145,17.427843803056028,0.6044142614601019,262,23,0.08778625954198473,9676,0,0.0009486193885095417,6,6,real_bsearch,stride,8237,0.8024354603019971
589,8393,0.07017752889312523,14.249575551782682,0.6859083191850595,184,56,0.30434782608695654,7804,0,0.0008456846990156919,6,6,real_bsearch,nextline,8237,0.9814130823305135
589,5741,0.10259536666086047,9.747028862478778,0.801358234295416,248,107,0.4314516129032258,5152,0,0.0011516161321196705,6,6,real_bsearch,berti,8237,1.4347674621146143
589,8237,0.07150661648658492,13.98471986417657,0.6926994906621392,2,0,0.0,7648,0,0.0322036063298583,6,6,real_bsearch,nn,8237,1.0
99328,401136,0.24761676837780702,4.038498711340206,0.9561855670103093,0,0,0.0,301808,0,0.11083877086639404,6,6,real_matmul,baseline,401136,1.0
99328,242484,0.4096270269378598,2.441245167525773,0.9971407860824743,10113,4068,0.40225452388015426,143156,0,0.13255992674385197,6,6,real_matmul,stride,401136,1.6542782204186668
99328,232734,0.42678766316911154,2.3430855347938144,0.999657699742268,4351,4318,0.9924155366582394,133406,0,0.12493774975882843,6,6,real_matmul,nextline,401136,1.7235814277243549
99328,386979,0.25667542683194694,3.895970924613402,0.9598401256443299,3815,314,0.08230668414154653,287651,0,0.20858621562365443,6,6,real_matmul,berti,401136,1.0365833804935152
99328,401097,0.2476408449826351,4.038106072809279,0.9561956346649485,2,1,0.5,301769,0,5.332825801015133,6,6,real_matmul,nn,401136,1.0000972333375717
22376,78834,0.2838369231549839,3.523149803360744,0.9714873078298176,0,0,0.0,56458,0,0.025494903849903494,6,6,real_mergesort,baseline,78834,1.0
22376,68655,0.32591945233413444,3.0682427601001074,0.9831515909903468,1081,483,0.44680851063829785,46279,0,0.03163497618515976,6,6,real_mergesort,stride,78834,1.148263054402447
22376,55161,0.40564891862003954,2.4651859134787273,0.9986145870575617,798,771,0.9661654135338346,32785,0,0.029924188333097845,6,6,real_mergesort,nextline,78834,1.4291619078696904
22376,64560,0.34659231722428746,2.885234179478012,0.9878441186986057,1222,606,0.4959083469721768,42184,0,0.042372943280497566,6,6,real_mergesort,berti,78834,1.221096654275093
22376,78834,0.2838369231549839,3.523149803360744,0.9714873078298176,4,0,0.0,56458,0,1.2269325170782395,6,6,real_mergesort,nn,78834,1.0
1583,65908,0.024018328579231658,41.63487049905243,0.00505369551484523,0,0,0.0,64325,0,0.002745859615970403,7,7,kv_cache_append,baseline,65908,1.0
1583,33538,0.04720019082831415,21.186355022109918,0.5293746051800379,1324,832,0.6283987915407855,31955,0,0.0032045030675362796,7,7,kv_cache_append,stride,65908,1.965173832667422
1583,65908,0.024018328579231658,41.63487049905243,0.00505369551484523,1575,4,0.0025396825396825397,64325,0,0.0035999580286443233,7,7,kv_cache_append,nextline,65908,1.0
1583,23866,0.06632866839855862,15.076437144662034,0.6860391661402401,1568,1080,0.6887755102040817,22283,0,0.006108964211307466,7,7,kv_cache_append,berti,65908,2.7615855191485794
1583,50698,0.031224111404789142,32.026531901452934,0.25142135186355025,634,390,0.6151419558359621,49115,0,0.09138834243640304,7,7,kv_cache_append,nn,65908,1.300011834786382
2000,17143,0.11666569445254622,8.5715,0.8315,0,0,0.0,15143,0,0.0021163365454412997,7,7,embedding_lookup,baseline,17143,1.0
2000,9109,0.2195630694917115,4.5545,0.9345,342,207,0.6052631578947368,7109,0,0.0025933551078196615,7,7,embedding_lookup,stride,17143,1.881984850148205
2000,8524,0.2346316283435007,4.262,0.942,333,222,0.6666666666666666,6524,0,0.002519211295293644,7,7,embedding_lookup,nextline,17143,2.0111450023463164
2000,9031,0.22145941756173182,4.5155,0.9355,341,209,0.6129032258064516,7031,0,0.0052837902621831745,7,7,embedding_lookup,berti,17143,1.8982393976303842
2000,10201,0.19605920988138417,5.1005,0.9205,263,178,0.6768060836501901,8201,0,0.11816489321063273,7,7,embedding_lookup,nn,17143,1.6805215174982844
2000,17026,0.1174674027957242,8.513,0.833,0,0,0.0,15026,0,0.002116578834829852,7,7,agent_rag,baseline,17026,1.0
2000,7939,0.25192089683839275,3.9695,0.9495,336,237,0.7053571428571429,5939,0,0.002542792586609721,7,7,agent_rag,stride,17026,2.1446025947852374
2000,7939,0.25192089683839275,3.9695,0.9495,336,237,0.7053571428571429,5939,0,0.0024855466617736965,7,7,agent_rag,nextline,17026,2.1446025947852374
2000,7978,0.25068939583855604,3.989,0.949,337,236,0.7002967359050445,5978,0,0.0033188103407155722,7,7,agent_rag,berti,17026,2.1341188267736273
2000,8797,0.22735023303398885,4.3985,0.9385,296,215,0.7263513513513513,6797,0,0.1137051209807396,7,7,agent_rag,nn,17026,1.9354325338183471
2000,13750,0.14545454545454545,6.875,0.875,0,0,0.0,11750,0,0.002006285241805017,7,7,token_stream,baseline,13750,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.0023425090475939214,7,7,token_stream,stride,13750,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.0023191242362372577,7,7,token_stream,nextline,13750,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.0030422972049564123,7,7,token_stream,berti,13750,3.4043079970289676
2000,4273,0.46805523051720105,2.1365,0.9965,244,243,0.9959016393442623,2273,0,0.11066447015036829,7,7,token_stream,nn,13750,3.217879709805757
589,8237,0.07150661648658492,13.98471986417657,0.6926994906621392,0,0,0.0,7648,0,0.0006578280299436301,7,7,real_bsearch,baseline,8237,1.0
589,10265,0.057379444715051145,17.427843803056028,0.6044142614601019,262,23,0.08778625954198473,9676,0,0.0009149379911832511,7,7,real_bsearch,stride,8237,0.8024354603019971
589,8393,0.07017752889312523,14.249575551782682,0.6859083191850595,184,56,0.30434782608695654,7804,0,0.0008129133202601224,7,7,real_bsearch,nextline,8237,0.9814130823305135
589,5741,0.10259536666086047,9.747028862478778,0.801358234295416,248,107,0.4314516129032258,5152,0,0.0011104923614766449,7,7,real_bsearch,berti,8237,1.4347674621146143
589,8237,0.07150661648658492,13.98471986417657,0.6926994906621392,2,0,0.0,7648,0,0.03111543389968574,7,7,real_bsearch,nn,8237,1.0
99328,401136,0.24761676837780702,4.038498711340206,0.9561855670103093,0,0,0.0,301808,0,0.10935261490521953,7,7,real_matmul,baseline,401136,1.0
99328,242484,0.4096270269378598,2.441245167525773,0.9971407860824743,10113,4068,0.40225452388015426,143156,0,0.13465570667176507,7,7,real_matmul,stride,401136,1.6542782204186668
99328,232734,0.42678766316911154,2.3430855347938144,0.999657699742268,4351,4318,0.9924155366582394,133406,0,0.12704622914316133,7,7,real_matmul,nextline,401136,1.7235814277243549
99328,386979,0.25667542683194694,3.895970924613402,0.9598401256443299,3815,314,0.08230668414154653,287651,0,0.21233669872162864,7,7,real_matmul,berti,401136,1.0365833804935152
99328,401097,0.2476408449826351,4.038106072809279,0.9561956346649485,2,1,0.5,301769,0,5.342212490097154,7,7,real_matmul,nn,401136,1.0000972333375717
22376,78834,0.2838369231549839,3.523149803360744,0.9714873078298176,0,0,0.0,56458,0,0.025356759084388614,7,7,real_mergesort,baseline,78834,1.0
22376,68655,0.32591945233413444,3.0682427601001074,0.9831515909903468,1081,483,0.44680851063829785,46279,0,0.03100793409976177,7,7,real_mergesort,stride,78834,1.148263054402447
22376,55161,0.40564891862003954,2.4651859134787273,0.9986145870575617,798,771,0.9661654135338346,32785,0,0.02980614418629557,7,7,real_mergesort,nextline,78834,1.4291619078696904
22376,64560,0.34659231722428746,2.885234179478012,0.9878441186986057,1222,606,0.4959083469721768,42184,0,0.041745693335542455,7,7,real_mergesort,berti,78834,1.221096654275093
22376,78834,0.2838369231549839,3.523149803360744,0.9714873078298176,4,0,0.0,56458,0,1.1942271150182933,7,7,real_mergesort,nn,78834,1.0
