instructions,cycles,ipc,cycles_per_instruction,hit_rate,prefetch_issued,prefetch_used,prefetch_accuracy,mem_cycles,arith_cycles,wall_seconds,run,seed,workload,config,base_cycles,speedup
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.00655619939789176,1,1,token_stream,berti,13750.0,3.4043079970289676
2000,4273,0.46805523051720105,2.1365,0.9965,244,243,0.9959016393442623,2273,0,0.4185033012763597,1,1,token_stream,nn,13750.0,3.217879709805757
2000,17026,0.1174674027957242,8.513,0.833,0,0,0.0,15026,0,0.00395469949580729,1,1,agent_rag,baseline,17026.0,1.0
2000,7939,0.25192089683839275,3.9695,0.9495,336,237,0.7053571428571429,5939,0,0.004978400014806539,1,1,agent_rag,stride,17026.0,2.1446025947852374
2000,7939,0.25192089683839275,3.9695,0.9495,336,237,0.7053571428571429,5939,0,0.004837600223254412,1,1,agent_rag,nextline,17026.0,2.1446025947852374
2000,7978,0.25068939583855604,3.989,0.949,337,236,0.7002967359050445,5978,0,0.008001800102647394,1,1,agent_rag,berti,17026.0,2.1341188267736273
2000,8602,0.23250406882120436,4.301,0.941,301,220,0.7308970099667774,6602,0,0.4207494000438601,1,1,agent_rag,nn,17026.0,1.9793071378749127
2000,17143,0.11666569445254622,8.5715,0.8315,0,0,0.0,15143,0,0.0037563001387752593,1,1,embedding_lookup,baseline,17143.0,1.0
2000,9109,0.2195630694917115,4.5545,0.9345,342,207,0.6052631578947368,7109,0,0.005260400124825537,1,1,embedding_lookup,stride,17143.0,1.881984850148205
2000,8524,0.2346316283435007,4.262,0.942,333,222,0.6666666666666666,6524,0,0.004827100608963519,1,1,embedding_lookup,nextline,17143.0,2.0111450023463164
2000,9031,0.22145941756173182,4.5155,0.9355,341,209,0.6129032258064516,7031,0,0.01100579957710579,1,1,embedding_lookup,berti,17143.0,1.8982393976303842
2000,10552,0.18953752843062927,5.276,0.916,238,169,0.7100840336134454,8552,0,0.45503920054761693,1,1,embedding_lookup,nn,17143.0,1.6246209249431387
1583,65908,0.024018328579231658,41.63487049905243,0.00505369551484523,0,0,0.0,64325,0,0.004446200036909431,1,1,kv_cache_append,baseline,65908.0,1.0
1583,33538,0.04720019082831415,21.186355022109918,0.5293746051800379,1324,832,0.6283987915407855,31955,0,0.00747800013050437,1,1,kv_cache_append,stride,65908.0,1.965173832667422
1583,65908,0.024018328579231658,41.63487049905243,0.00505369551484523,1575,4,0.0025396825396825397,64325,0,0.007155700121074915,1,1,kv_cache_append,nextline,65908.0,1.0
1583,23866,0.06632866839855862,15.076437144662034,0.6860391661402401,1568,1080,0.6887755102040817,22283,0,0.01968259975546971,1,1,kv_cache_append,berti,65908.0,2.7615855191485794
1583,49294,0.03211344179819045,31.1396083385976,0.27416298168035375,655,427,0.6519083969465649,47711,0,0.37872419925406575,1,1,kv_cache_append,nn,65908.0,1.3370389905465168
2000,74083,0.026996746891999514,37.0415,0.1015,0,0,0.0,72083,0,0.004532400751486421,2,2,random_read,baseline,74083.0,1.0
2000,75604,0.026453626792233214,37.802,0.082,1865,76,0.04075067024128686,73604,0,0.006660799845121801,2,2,random_read,stride,74083.0,0.9798820168245066
2000,74356,0.026897627629243102,37.178,0.098,1788,100,0.05592841163310962,72356,0,0.007408900302834809,2,2,random_read,nextline,74083.0,0.9963284738286083
2000,75682,0.026426362939668612,37.841,0.081,1908,71,0.037211740041928724,73682,0,0.009161799738649279,2,2,random_read,berti,74083.0,0.9788721228297349
2000,74083,0.026996746891999514,37.0415,0.1015,7,0,0.0,72083,0,0.4662939995760098,2,2,random_read,nn,74083.0,1.0
2000,13750,0.14545454545454545,6.875,0.875,0,0,0.0,11750,0,0.004380099941045046,2,2,sequential_read,baseline,13750.0,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.0047736005508340895,2,2,sequential_read,stride,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.004671599541325122,2,2,sequential_read,nextline,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.00784199999179691,2,2,sequential_read,berti,13750.0,3.4043079970289676
2000,4156,0.48123195380173245,2.078,0.998,247,246,0.9959514170040485,2156,0,0.4886558004654944,2,2,sequential_read,nn,13750.0,3.3084696823869106
2000,13750,0.14545454545454545,6.875,0.875,0,0,0.0,11750,0,0.003967400116380304,2,2,token_stream,baseline,13750.0,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.0060792010626755655,2,2,token_stream,stride,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.004738899879157543,2,2,token_stream,nextline,13750.0,3.4043079970289676
2000,4039,0.49517207229512256,2.0195,0.9995,250,249,0.996,2039,0,0.007905800419393927,2,2,token_stream,berti,13750.0,3.4043079970289676
2000,4195,0.4767580452920143,2.0975,0.9975,246,245,0.9959349593495935,2195,0,0.45982740027830005,2,2,token_stream,nn,13750.0,3.2777115613825982
2000,17026,0.1174674027957242,8.513,0.833,0,0,0.0,15026,0,0.003820700163487345,2,2,agent_rag,baseline,17026.0,1.0
2000,7939,0.25192089683839275,3.9695,0.9495,336,237,0.7053571428571429,5939,0,0.00576780061237514,2,2,agent_rag,stride,17026.0,2.1446025947852374
2000,7939,0.25192089683839275,3.9695,0.9495,336,237,0.7053571428571429,5939,0,0.006936301419045776,2,2,agent_rag,nextline,17026.0,2.1446025947852374
2000,7978,0.25068939583855604,3.989,0.949,337,236,0.7002967359050445,5978,0,0.009806800342630595,2,2,agent_rag,berti,17026.0,2.1341188267736273
2000,8719,0.22938410368161485,4.3595,0.9395,303,217,0.7161716171617162,6719,0,0.4503006995655596,2,2,agent_rag,nn,17026.0,1.9527468746415872
2000,17143,0.11666569445254622,8.5715,0.8315,0,0,0.0,15143,0,0.004636100318748504,2,2,embedding_lookup,baseline,17143.0,1.0
2000,9109,0.2195630694917115,4.5545,0.9345,342,207,0.6052631578947368,7109,0,0.005191500356886536,2,2,embedding_lookup,stride,17143.0,1.881984850148205
2000,8524,0.2346316283435007,4.262,0.942,333,222,0.6666666666666666,6524,0,0.0049731002654880285,2,2,embedding_lookup,nextline,17143.0,2.0111450023463164
2000,9031,0.22145941756173182,4.5155,0.9355,341,209,0.6129032258064516,7031,0,0.010465399594977498,2,2,embedding_lookup,berti,17143.0,1.8982393976303842
2000,10513,0.19024065442785124,5.2565,0.9165,267,171,0.6404494382022472,8513,0,0.44527519919211045,2,2,embedding_lookup,nn,17143.0,1.6306477694283268
1583,65908,0.024018328579231658,41.63487049905243,0.00505369551484523,0,0,0.0,64325,0,0.006412399758119136,2,2,kv_cache_append,baseline,65908.0,1.0
1583,33538,0.04720019082831415,21.186355022109918,0.5293746051800379,1324,832,0.6283987915407855,31955,0,0.009767399984411895,2,2,kv_cache_append,stride,65908.0,1.965173832667422
1583,65908,0.024018328579231658,41.63487049905243,0.00505369551484523,1575,4,0.0025396825396825397,64325,0,0.006210099731106311,2,2,kv_cache_append,nextline,65908.0,1.0
