instructions,cycles,ipc,cycles_per_instruction,hit_rate,prefetch_issued,prefetch_requested,prefetch_redundant,prefetch_used,prefetch_accuracy,prefetch_coverage,prefetch_timeliness,prefetch_late,prefetch_dropped,prefetch_useful_hits,prefetch_pollution_misses,prefetch_pollution_rate,demand_only_hits,demand_only_misses,mem_cycles,arith_cycles,wall_seconds,run,seed,workload,config,base_cycles,speedup
2000,4117,0.48579062424095215,2.0585,0.9985,1998,2000,2,1997,0.9994994994994995,0.9985,1.0,0,0,1997,0,0.0,0,2000,2117,0,0.003965406242059544,17,17,strided_read,stride,82000,19.91741559387904
2000,11254,0.1777145903678692,5.627,0.907,1815,1997,182,1814,0.9994490358126722,0.907,1.0,0,0,1814,0,0.0,0,2000,9254,0,0.11566024328931235,17,17,strided_read,nn,82000,7.2862982050826375
2000,43984,0.045471080392870136,21.992,0.5,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1000,1000,41984,0,0.0036813084734603763,17,17,mixed_read_write,baseline,43984,1.0
2000,5062,0.3951007506914263,2.531,0.999,999,2000,1001,998,0.998998998998999,0.998,1.0,0,0,998,0,0.0,1000,1000,3062,0,0.0039113474485930055,17,17,mixed_read_write,stride,43984,8.689055709205848
2000,43867,0.04559235872067841,21.9335,0.5015,3,8,5,3,1.0,0.003,1.0,0,0,3,0,0.0,1000,1000,41867,0,0.10527454150724225,17,17,mixed_read_write,nn,43984,1.0026671529851596
2000,73927,0.02705371515143317,36.9635,0.1035,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,207,1793,71927,0,0.003919563110684976,17,17,random_read,baseline,73927,1.0
2000,75526,0.02648094695866324,37.763,0.083,1866,2000,134,74,0.03965702036441586,0.04127161182375906,1.0,0,0,74,115,0.0575,207,1793,73526,0,0.00519615868688561,17,17,random_read,stride,73927,0.9788284829065488
2000,73888,0.027067994802944997,36.944,0.104,7,8,1,1,0.14285714285714285,0.0005577244841048522,1.0,0,0,1,0,0.0,207,1793,71888,0,0.10999547818209976,17,17,random_read,nn,73927,1.0005278258986574
2000,43858,0.04560171462446988,21.929,0.489,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,978,1022,41858,0,0.003266729327151552,17,17,phased_switch,baseline,43858,1.0
2000,40075,0.049906425452276984,20.0375,0.5375,1053,2000,947,154,0.1462488129154796,0.14774951076320939,1.0,0,0,151,54,0.027,978,1022,38075,0,0.004217495123157278,17,17,phased_switch,stride,43858,1.094398003742982
2000,39373,0.05079623091966576,19.6865,0.5465,168,992,824,118,0.7023809523809523,0.11643835616438356,1.0,0,0,119,4,0.002,978,1022,37373,0,0.11248514117323793,17,17,phased_switch,nn,43858,1.1139105478373506
2000,13750,0.14545454545454545,6.875,0.875,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1750,250,11750,0,0.0026291247631888837,18,18,sequential_read,baseline,13750,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,2000,1750,249,0.996,0.996,1.0,0,0,249,0,0.0,1750,250,2039,0,0.003162338398396969,18,18,sequential_read,stride,13750,3.4043079970289676
2000,4156,0.48123195380173245,2.078,0.998,247,2000,1753,246,0.9959514170040485,0.984,1.0,0,0,246,0,0.0,1750,250,2156,0,0.11311151628615335,18,18,sequential_read,nn,13750,3.3084696823869106
2000,82000,0.024390243902439025,41.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,2000,80000,0,0.0039819792727939785,18,18,strided_read,baseline,82000,1.0
2000,4117,0.48579062424095215,2.0585,0.9985,1998,2000,2,1997,0.9994994994994995,0.9985,1.0,0,0,1997,0,0.0,0,2000,2117,0,0.003952469385694712,18,18,strided_read,stride,82000,19.91741559387904
2000,8719,0.22938410368161485,4.3595,0.9395,1879,2000,121,1879,1.0,0.9395,1.0,0,0,1879,0,0.0,0,2000,6719,0,0.11478885795804672,18,18,strided_read,nn,82000,9.40474825094621
2000,43984,0.045471080392870136,21.992,0.5,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1000,1000,41984,0,0.003587505576433614,18,18,mixed_read_write,baseline,43984,1.0
2000,5062,0.3951007506914263,2.531,0.999,999,2000,1001,998,0.998998998998999,0.998,1.0,0,0,998,0,0.0,1000,1000,3062,0,0.003920924034900963,18,18,mixed_read_write,stride,43984,8.689055709205848
2000,43867,0.04559235872067841,21.9335,0.5015,3,8,5,3,1.0,0.003,1.0,0,0,3,0,0.0,1000,1000,41867,0,0.10792232991661876,18,18,mixed_read_write,nn,43984,1.0026671529851596
2000,73888,0.027067994802944997,36.944,0.104,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,208,1792,71888,0,0.0037944592186249793,18,18,random_read,baseline,73888,1.0
2000,75721,0.02641275207670263,37.8605,0.0805,1863,2000,137,71,0.0381105743424584,0.03962053571428571,1.0,0,0,71,118,0.059,208,1792,73721,0,0.005089006997877732,18,18,random_read,stride,73888,0.975792712721702
2000,73888,0.027067994802944997,36.944,0.104,7,8,1,0,0.0,0.0,0.0,0,0,0,0,0.0,208,1792,71888,0,0.10767376844887622,18,18,random_read,nn,73888,1.0
2000,43507,0.045969614085089754,21.7535,0.4935,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,987,1013,41507,0,0.003222820465452969,18,18,phased_switch,baseline,43507,1.0
2000,39958,0.05005255518294209,19.979,0.539,1055,2000,945,154,0.14597156398104266,0.14807502467917077,1.0,0,0,150,59,0.0295,987,1013,37958,0,0.004122646583709866,18,18,phased_switch,stride,43507,1.0888182591721307
2000,39217,0.05099829155723283,19.6085,0.5485,170,1015,845,112,0.6588235294117647,0.11056268509378085,1.0,0,0,112,2,0.001,987,1013,37217,0,0.11123724823119119,18,18,phased_switch,nn,43507,1.1093913353902645
2000,13750,0.14545454545454545,6.875,0.875,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1750,250,11750,0,0.0025636214995756745,19,19,sequential_read,baseline,13750,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,2000,1750,249,0.996,0.996,1.0,0,0,249,0,0.0,1750,250,2039,0,0.003072326275287196,19,19,sequential_read,stride,13750,3.4043079970289676
2000,4156,0.48123195380173245,2.078,0.998,247,2000,1753,246,0.9959514170040485,0.984,1.0,0,0,246,0,0.0,1750,250,2156,0,0.11140960291959345,19,19,sequential_read,nn,13750,3.3084696823869106
2000,82000,0.024390243902439025,41.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,2000,80000,0,0.0039128303760662675,19,19,strided_read,baseline,82000,1.0
2000,4117,0.48579062424095215,2.0585,0.9985,1998,2000,2,1997,0.9994994994994995,0.9985,1.0,0,0,1997,0,0.0,0,2000,2117,0,0.0038489146681968123,19,19,strided_read,stride,82000,19.91741559387904
2000,8407,0.23789699060306888,4.2035,0.9435,1888,2000,112,1887,0.9994703389830508,0.9435,1.0,0,0,1887,0,0.0,0,2000,6407,0,0.1131983078958001,19,19,strided_read,nn,82000,9.753776614725824
2000,43984,0.045471080392870136,21.992,0.5,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1000,1000,41984,0,0.0035513105103746057,19,19,mixed_read_write,baseline,43984,1.0
2000,5062,0.3951007506914263,2.531,0.999,999,2000,1001,998,0.998998998998999,0.998,1.0,0,0,998,0,0.0,1000,1000,3062,0,0.0038307529175654054,19,19,mixed_read_write,stride,43984,8.689055709205848
2000,43867,0.04559235872067841,21.9335,0.5015,3,8,5,3,1.0,0.003,1.0,0,0,3,0,0.0,1000,1000,41867,0,0.10252673993818462,19,19,mixed_read_write,nn,43984,1.0026671529851596
2000,73927,0.02705371515143317,36.9635,0.1035,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,207,1793,71927,0,0.0038984521524980664,19,19,random_read,baseline,73927,1.0
2000,75565,0.026467279825315954,37.7825,0.0825,1862,2000,138,73,0.03920515574650913,0.04071388733965421,1.0,0,0,73,115,0.0575,207,1793,73565,0,0.005135240062372759,19,19,random_read,stride,73927,0.9783232978230663
2000,73927,0.02705371515143317,36.9635,0.1035,6,8,2,0,0.0,0.0,0.0,0,0,0,0,0.0,207,1793,71927,0,0.10774027014849707,19,19,random_read,nn,73927,1.0
2000,43663,0.04580537297024941,21.8315,0.4915,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,983,1017,41663,0,0.003205139102647081,19,19,phased_switch,baseline,43663,1.0
2000,39958,0.05005255518294209,19.979,0.539,1053,2000,947,157,0.14909781576448244,0.1504424778761062,1.0,0,0,153,58,0.029,983,1017,37958,0,0.004114909010240808,19,19,phased_switch,stride,43663,1.0927223584764003
2000,39490,0.05064573309698658,19.745,0.545,171,1015,844,111,0.6491228070175439,0.11012782694198624,1.0,0,0,112,5,0.0025,983,1017,37490,0,0.1107436193851754,19,19,phased_switch,nn,43663,1.1056723221068625
2000,13750,0.14545454545454545,6.875,0.875,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1750,250,11750,0,0.0026107054436579347,20,20,sequential_read,baseline,13750,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,2000,1750,249,0.996,0.996,1.0,0,0,249,0,0.0,1750,250,2039,0,0.0030963552417233586,20,20,sequential_read,stride,13750,3.4043079970289676
2000,4195,0.4767580452920143,2.0975,0.9975,246,1977,1731,245,0.9959349593495935,0.98,1.0,0,0,245,0,0.0,1750,250,2195,0,0.11152594559825957,20,20,sequential_read,nn,13750,3.2777115613825982
2000,82000,0.024390243902439025,41.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,2000,80000,0,0.0039139766013249755,20,20,strided_read,baseline,82000,1.0
2000,4117,0.48579062424095215,2.0585,0.9985,1998,2000,2,1997,0.9994994994994995,0.9985,1.0,0,0,1997,0,0.0,0,2000,2117,0,0.00384841620689258,20,20,strided_read,stride,82000,19.91741559387904
2000,7042,0.28401022436807727,3.521,0.961,1923,1980,57,1922,0.999479979199168,0.961,1.0,0,0,1922,0,0.0,0,2000,5042,0,0.113329194864491,20,20,strided_read,nn,82000,11.644419199091168
2000,43984,0.045471080392870136,21.992,0.5,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1000,1000,41984,0,0.0035747697402257472,20,20,mixed_read_write,baseline,43984,1.0
2000,5062,0.3951007506914263,2.531,0.999,999,2000,1001,998,0.998998998998999,0.998,1.0,0,0,998,0,0.0,1000,1000,3062,0,0.003823631879640743,20,20,mixed_read_write,stride,43984,8.689055709205848
2000,43867,0.04559235872067841,21.9335,0.5015,3,8,5,3,1.0,0.003,1.0,0,0,3,0,0.0,1000,1000,41867,0,0.1029171607515309,20,20,mixed_read_write,nn,43984,1.0026671529851596
2000,73888,0.027067994802944997,36.944,0.104,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,208,1792,71888,0,0.003915685665560886,20,20,random_read,baseline,73888,1.0
2000,75643,0.026439987837605594,37.8215,0.0815,1860,2000,140,72,0.03870967741935484,0.04017857142857143,1.0,0,0,72,117,0.0585,208,1792,73643,0,0.005123545473907143,20,20,random_read,stride,73888,0.9767989106725011
2000,73849,0.027082289536757436,36.9245,0.1045,6,8,2,1,0.16666666666666666,0.0005580357142857143,1.0,0,0,1,0,0.0,208,1792,71849,0,0.10877813259139657,20,20,random_read,nn,73888,1.0005281046459669
2000,43312,0.046176579239009974,21.656,0.496,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,992,1008,41312,0,0.0033011088089551777,20,20,phased_switch,baseline,43312,1.0
2000,39802,0.050248731219536706,19.901,0.541,1048,2000,952,154,0.14694656488549618,0.1498015873015873,1.0,0,0,151,61,0.0305,992,1008,37802,0,0.0041587058221921325,20,20,phased_switch,stride,43312,1.088186523290287
2000,39490,0.05064573309698658,19.745,0.545,167,992,825,107,0.6407185628742516,0.10615079365079365,1.0,0,0,107,9,0.0045,992,1008,37490,0,0.11102357413619757,20,20,phased_switch,nn,43312,1.0967839959483414
2000,13750,0.14545454545454545,6.875,0.875,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1750,250,11750,0,0.002576113271061331,21,21,sequential_read,baseline,13750,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,2000,1750,249,0.996,0.996,1.0,0,0,249,0,0.0,1750,250,2039,0,0.003104266303125769,21,21,sequential_read,stride,13750,3.4043079970289676
2000,4195,0.4767580452920143,2.0975,0.9975,246,1983,1737,245,0.9959349593495935,0.98,1.0,0,0,245,0,0.0,1750,250,2195,0,0.11618709619506262,21,21,sequential_read,nn,13750,3.2777115613825982
2000,82000,0.024390243902439025,41.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,2000,80000,0,0.003920844348613173,21,21,strided_read,baseline,82000,1.0
2000,4117,0.48579062424095215,2.0585,0.9985,1998,2000,2,1997,0.9994994994994995,0.9985,1.0,0,0,1997,0,0.0,0,2000,2117,0,0.0038873593148309737,21,21,strided_read,stride,82000,19.91741559387904
2000,10747,0.18609844607797524,5.3735,0.9135,1828,2000,172,1827,0.99945295404814,0.9135,1.0,0,0,1827,0,0.0,0,2000,8747,0,0.11359521327540278,21,21,strided_read,nn,82000,7.630036289196985
2000,43984,0.045471080392870136,21.992,0.5,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1000,1000,41984,0,0.003561399527825415,21,21,mixed_read_write,baseline,43984,1.0
2000,5062,0.3951007506914263,2.531,0.999,999,2000,1001,998,0.998998998998999,0.998,1.0,0,0,998,0,0.0,1000,1000,3062,0,0.0038439859345089644,21,21,mixed_read_write,stride,43984,8.689055709205848
2000,43867,0.04559235872067841,21.9335,0.5015,3,8,5,3,1.0,0.003,1.0,0,0,3,0,0.0,1000,1000,41867,0,0.10345706599764526,21,21,mixed_read_write,nn,43984,1.0026671529851596
2000,73888,0.027067994802944997,36.944,0.104,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,208,1792,71888,0,0.0038425228267442435,21,21,random_read,baseline,73888,1.0
2000,75487,0.026494628214129585,37.7435,0.0835,1866,2000,134,76,0.04072883172561629,0.04241071428571429,1.0,0,0,76,117,0.0585,208,1792,73487,0,0.005159513413673267,21,21,random_read,stride,73888,0.9788175447428034
2000,73810,0.027096599376778215,36.905,0.105,7,8,1,2,0.2857142857142857,0.0011160714285714285,1.0,0,0,2,0,0.0,208,1792,71810,0,0.10829691047547385,21,21,random_read,nn,73888,1.0010567673756943
2000,43390,0.046093569946992395,21.695,0.495,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,990,1010,41390,0,0.0032382487261202186,21,21,phased_switch,baseline,43390,1.0
2000,39841,0.05019954318415702,19.9205,0.5405,1052,2000,948,157,0.14923954372623574,0.15346534653465346,1.0,0,0,155,64,0.032,990,1010,37841,0,0.0041341396572533995,21,21,phased_switch,stride,43390,1.0890790893802866
2000,39568,0.05054589567327133,19.784,0.544,169,997,828,107,0.6331360946745562,0.10594059405940594,1.0,0,0,107,9,0.0045,990,1010,37568,0,0.1112962969345972,21,21,phased_switch,nn,43390,1.0965932066316215
2000,13750,0.14545454545454545,6.875,0.875,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1750,250,11750,0,0.002717851341003552,22,22,sequential_read,baseline,13750,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,2000,1750,249,0.996,0.996,1.0,0,0,249,0,0.0,1750,250,2039,0,0.00309667075634934,22,22,sequential_read,stride,13750,3.4043079970289676
2000,4078,0.4904364884747425,2.039,0.999,249,2000,1751,248,0.9959839357429718,0.992,1.0,0,0,248,0,0.0,1750,250,2078,0,0.11212525606970303,22,22,sequential_read,nn,13750,3.3717508582638547
2000,82000,0.024390243902439025,41.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,2000,80000,0,0.003942306822864339,22,22,strided_read,baseline,82000,1.0
2000,4117,0.48579062424095215,2.0585,0.9985,1998,2000,2,1997,0.9994994994994995,0.9985,1.0,0,0,1997,0,0.0,0,2000,2117,0,0.0038310482050292194,22,22,strided_read,stride,82000,19.91741559387904
2000,9967,0.20066218521119694,4.9835,0.9235,1848,2000,152,1847,0.9994588744588745,0.9235,1.0,0,0,1847,0,0.0,0,2000,7967,0,0.11435330702806823,22,22,strided_read,nn,82000,8.227149593659075
2000,43984,0.045471080392870136,21.992,0.5,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1000,1000,41984,0,0.0035365754447411746,22,22,mixed_read_write,baseline,43984,1.0
2000,5062,0.3951007506914263,2.531,0.999,999,2000,1001,998,0.998998998998999,0.998,1.0,0,0,998,0,0.0,1000,1000,3062,0,0.004014687438029796,22,22,mixed_read_write,stride,43984,8.689055709205848
2000,43867,0.04559235872067841,21.9335,0.5015,3,8,5,3,1.0,0.003,1.0,0,0,3,0,0.0,1000,1000,41867,0,0.10499006588361226,22,22,mixed_read_write,nn,43984,1.0026671529851596
2000,74161,0.026968352638179097,37.0805,0.1005,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,201,1799,72161,0,0.0038432647415902466,22,22,random_read,baseline,74161,1.0
2000,75604,0.026453626792233214,37.802,0.082,1866,2000,134,76,0.04072883172561629,0.042245692051139525,1.0,0,0,76,113,0.0565,201,1799,73604,0,0.005177457176614553,22,22,random_read,stride,74161,0.9809137082694037
2000,74161,0.026968352638179097,37.0805,0.1005,8,8,0,0,0.0,0.0,0.0,0,0,0,0,0.0,201,1799,72161,0,0.10754806181648746,22,22,random_read,nn,74161,1.0
2000,43780,0.04568296025582458,21.89,0.49,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,980,1020,41780,0,0.0032864533131942153,22,22,phased_switch,baseline,43780,1.0
2000,39724,0.050347397039573055,19.862,0.542,1059,2000,941,162,0.1529745042492918,0.15294117647058825,1.0,0,0,156,52,0.026,980,1020,37724,0,0.004283454152755439,22,22,phased_switch,stride,43780,1.1021045211962541
2000,39646,0.05044645109216567,19.823,0.543,175,1014,839,114,0.6514285714285715,0.11372549019607843,1.0,0,0,116,10,0.005,980,1020,37646,0,0.1105349812132772,22,22,phased_switch,nn,43780,1.1042728144075065
2000,13750,0.14545454545454545,6.875,0.875,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1750,250,11750,0,0.002567803399870172,23,23,sequential_read,baseline,13750,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,2000,1750,249,0.996,0.996,1.0,0,0,249,0,0.0,1750,250,2039,0,0.003161274187732488,23,23,sequential_read,stride,13750,3.4043079970289676
2000,4156,0.48123195380173245,2.078,0.998,247,2000,1753,246,0.9959514170040485,0.984,1.0,0,0,246,0,0.0,1750,250,2156,0,0.11125486073433422,23,23,sequential_read,nn,13750,3.3084696823869106
2000,82000,0.024390243902439025,41.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,2000,80000,0,0.003922478848835453,23,23,strided_read,baseline,82000,1.0
2000,4117,0.48579062424095215,2.0585,0.9985,1998,2000,2,1997,0.9994994994994995,0.9985,1.0,0,0,1997,0,0.0,0,2000,2117,0,0.003878119110595435,23,23,strided_read,stride,82000,19.91741559387904
2000,8524,0.2346316283435007,4.262,0.942,1884,2000,116,1884,1.0,0.942,1.0,0,0,1884,0,0.0,0,2000,6524,0,0.11321588107966818,23,23,strided_read,nn,82000,9.61989676208353
2000,43984,0.045471080392870136,21.992,0.5,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1000,1000,41984,0,0.003560999932233244,23,23,mixed_read_write,baseline,43984,1.0
2000,5062,0.3951007506914263,2.531,0.999,999,2000,1001,998,0.998998998998999,0.998,1.0,0,0,998,0,0.0,1000,1000,3062,0,0.00386789019103162,23,23,mixed_read_write,stride,43984,8.689055709205848
2000,43867,0.04559235872067841,21.9335,0.5015,3,8,5,3,1.0,0.003,1.0,0,0,3,0,0.0,1000,1000,41867,0,0.10329734697006643,23,23,mixed_read_write,nn,43984,1.0026671529851596
2000,73927,0.02705371515143317,36.9635,0.1035,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,207,1793,71927,0,0.0039027735183481127,23,23,random_read,baseline,73927,1.0
2000,75565,0.026467279825315954,37.7825,0.0825,1864,2000,136,74,0.03969957081545064,0.04127161182375906,1.0,0,0,74,116,0.058,207,1793,73565,0,0.005110237165354192,23,23,random_read,stride,73927,0.9783232978230663
2000,73927,0.02705371515143317,36.9635,0.1035,7,8,1,0,0.0,0.0,0.0,0,0,0,0,0.0,207,1793,71927,0,0.10857740428764373,23,23,random_read,nn,73927,1.0
2000,43624,0.04584632312488538,21.812,0.492,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,984,1016,41624,0,0.003289021027740091,23,23,phased_switch,baseline,43624,1.0
2000,39685,0.05039687539372559,19.8425,0.5425,1050,2000,950,159,0.15142857142857144,0.1545275590551181,1.0,0,0,157,56,0.028,984,1016,37685,0,0.004174523608526215,23,23,phased_switch,stride,43624,1.0992566460879425
2000,39568,0.05054589567327133,19.784,0.544,173,1015,842,108,0.6242774566473989,0.1062992125984252,1.0,0,0,108,4,0.002,984,1016,37568,0,0.11118751461617649,23,23,phased_switch,nn,43624,1.1025070764253944
2000,13750,0.14545454545454545,6.875,0.875,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1750,250,11750,0,0.0026140022091567516,24,24,sequential_read,baseline,13750,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,2000,1750,249,0.996,0.996,1.0,0,0,249,0,0.0,1750,250,2039,0,0.0031197498610708863,24,24,sequential_read,stride,13750,3.4043079970289676
2000,4156,0.48123195380173245,2.078,0.998,247,1986,1739,246,0.9959514170040485,0.984,1.0,0,0,246,0,0.0,1750,250,2156,0,0.11173848295584321,24,24,sequential_read,nn,13750,3.3084696823869106
2000,82000,0.024390243902439025,41.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,2000,80000,0,0.003940977272577584,24,24,strided_read,baseline,82000,1.0
2000,4117,0.48579062424095215,2.0585,0.9985,1998,2000,2,1997,0.9994994994994995,0.9985,1.0,0,0,1997,0,0.0,0,2000,2117,0,0.003904300567228347,24,24,strided_read,stride,82000,19.91741559387904
2000,8251,0.24239486122894194,4.1255,0.9455,1892,1999,107,1891,0.9994714587737844,0.9455,1.0,0,0,1891,0,0.0,0,2000,6251,0,0.11243778388598002,24,24,strided_read,nn,82000,9.938189310386619
2000,43984,0.045471080392870136,21.992,0.5,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1000,1000,41984,0,0.003569890628568828,24,24,mixed_read_write,baseline,43984,1.0
2000,5062,0.3951007506914263,2.531,0.999,999,2000,1001,998,0.998998998998999,0.998,1.0,0,0,998,0,0.0,1000,1000,3062,0,0.0038584454159718007,24,24,mixed_read_write,stride,43984,8.689055709205848
2000,43867,0.04559235872067841,21.9335,0.5015,3,8,5,3,1.0,0.003,1.0,0,0,3,0,0.0,1000,1000,41867,0,0.10442372201941907,24,24,mixed_read_write,nn,43984,1.0026671529851596
2000,74044,0.027010966452379666,37.022,0.102,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,204,1796,72044,0,0.003911974607035518,24,24,random_read,baseline,74044,1.0
2000,75565,0.026467279825315954,37.7825,0.0825,1865,2000,135,76,0.04075067024128686,0.042316258351893093,1.0,0,0,76,115,0.0575,204,1796,73565,0,0.005137270229170099,24,24,random_read,stride,74044,0.9798716336928472
2000,73927,0.02705371515143317,36.9635,0.1035,7,8,1,3,0.42857142857142855,0.0016703786191536749,1.0,0,0,3,0,0.0,204,1796,71927,0,0.10933240913436748,24,24,random_read,nn,74044,1.0015826423363587
2000,43663,0.04580537297024941,21.8315,0.4915,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,983,1017,41663,0,0.0032835820748005062,24,24,phased_switch,baseline,43663,1.0
2000,39841,0.05019954318415702,19.9205,0.5405,1056,2000,944,158,0.14962121212121213,0.1504424778761062,1.0,0,0,153,55,0.0275,983,1017,37841,0,0.004149415995925665,24,24,phased_switch,stride,43663,1.095931327024924
2000,39958,0.05005255518294209,19.979,0.539,174,1000,826,107,0.6149425287356322,0.10521140609636184,1.0,0,0,107,12,0.006,983,1017,37958,0,0.11186499541508965,24,24,phased_switch,nn,43663,1.0927223584764003
2000,13750,0.14545454545454545,6.875,0.875,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1750,250,11750,0,0.002539121691370383,25,25,sequential_read,baseline,13750,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,2000,1750,249,0.996,0.996,1.0,0,0,249,0,0.0,1750,250,2039,0,0.0031230379827320576,25,25,sequential_read,stride,13750,3.4043079970289676
2000,4195,0.4767580452920143,2.0975,0.9975,246,2000,1754,245,0.9959349593495935,0.98,1.0,0,0,245,0,0.0,1750,250,2195,0,0.11192445750930347,25,25,sequential_read,nn,13750,3.2777115613825982
2000,82000,0.024390243902439025,41.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,2000,80000,0,0.0039460056577809155,25,25,strided_read,baseline,82000,1.0
2000,4117,0.48579062424095215,2.0585,0.9985,1998,2000,2,1997,0.9994994994994995,0.9985,1.0,0,0,1997,0,0.0,0,2000,2117,0,0.003871277265716344,25,25,strided_read,stride,82000,19.91741559387904
2000,11293,0.17710085893916586,5.6465,0.9065,1814,2000,186,1813,0.9994487320837927,0.9065,1.0,0,0,1813,0,0.0,0,2000,9293,0,0.11386333184782416,25,25,strided_read,nn,82000,7.2611352165058
2000,43984,0.045471080392870136,21.992,0.5,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1000,1000,41984,0,0.0035727408539969474,25,25,mixed_read_write,baseline,43984,1.0
2000,5062,0.3951007506914263,2.531,0.999,999,2000,1001,998,0.998998998998999,0.998,1.0,0,0,998,0,0.0,1000,1000,3062,0,0.0038509083969984204,25,25,mixed_read_write,stride,43984,8.689055709205848
2000,43867,0.04559235872067841,21.9335,0.5015,3,8,5,3,1.0,0.003,1.0,0,0,3,0,0.0,1000,1000,41867,0,0.10308229163638316,25,25,mixed_read_write,nn,43984,1.0026671529851596
2000,74044,0.027010966452379666,37.022,0.102,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,204,1796,72044,0,0.0038728865329176188,25,25,random_read,baseline,74044,1.0
2000,75565,0.026467279825315954,37.7825,0.0825,1866,2000,134,76,0.04072883172561629,0.042316258351893093,1.0,0,0,76,115,0.0575,204,1796,73565,0,0.005120987043483183,25,25,random_read,stride,74044,0.9798716336928472
2000,74044,0.027010966452379666,37.022,0.102,7,8,1,0,0.0,0.0,0.0,0,0,0,0,0.0,204,1796,72044,0,0.10772968575474806,25,25,random_read,nn,74044,1.0
2000,44014,0.04544008724496751,22.007,0.487,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,974,1026,42014,0,0.0032766311487648636,25,25,phased_switch,baseline,44014,1.0
2000,39841,0.05019954318415702,19.9205,0.5405,1051,2000,949,160,0.1522359657469077,0.15204678362573099,1.0,0,0,156,49,0.0245,974,1026,37841,0,0.004138577351113781,25,25,phased_switch,stride,44014,1.1047413468537437
2000,39958,0.05005255518294209,19.979,0.539,179,1016,837,107,0.5977653631284916,0.10428849902534112,1.0,0,0,107,3,0.0015,974,1026,37958,0,0.11062634352128953,25,25,phased_switch,nn,44014,1.1015065819110066
2000,13750,0.14545454545454545,6.875,0.875,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,1750,250,11750,0,0.0026033995382022113,26,26,sequential_read,baseline,13750,1.0
2000,4039,0.49517207229512256,2.0195,0.9995,250,2000,1750,249,0.996,0.996,1.0,0,0,249,0,0.0,1750,250,2039,0,0.0031578296329826117,26,26,sequential_read,stride,13750,3.4043079970289676
